abdalrhman,khaled,1111111111,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
ahmed,khaled,2222222222,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
ali,khaled,3333333333,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
abdullah,khaled,4444444444,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
2222222222,10,CS,30,2023-02-12 00:00:00,6:00,2023-02-12 00:00:00,12:00
3333333333,10,CS,30,2023-02-12 00:00:00,13:00,2023-02-12 00:00:00,15:00
4444444444,20,CS,30,2023-02-12 00:00:00,6:00,2023-02-12 00:00:00,15:00
10,CS,30
20,CS,30
abdalrhman,khaled,1111111111,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
ahmed,khaled,2222222222,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
ali,khaled,3333333333,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
abdullah,khaled,4444444444,8d969eef6ecad3c29a3a629280e686cf0c3f5d5a86aff3ca12020c923adc6c92,ak@ksu.edu.sa,0569874178
2222222222,10,CS,30,2023-02-12 00:00:00,6:00,2023-02-12 00:00:00,12:00
3333333333,10,CS,30,2023-02-12 00:00:00,13:00,2023-02-12 00:00:00,15:00
4444444444,20,CS,30,2023-02-12 00:00:00,6:00,2023-02-12 00:00:00,15:00
2222222222,66,since,35,2023-02-13 00:00:00,2:00,2023-02-13 00:00:00,8:00
10,CS,30
20,CS,30
66,since,35
111,ff,1
